person,name,year
https://data.muziekweb.nl/Link/M00000008875,Héctor Roberto Chavero Aramburú,1908
https://data.muziekweb.nl/Link/M00000008875,Atahualpa Yupanqui,1908
https://data.muziekweb.nl/Link/M00000008994,Marie Fredriksson,1958
https://data.muziekweb.nl/Link/M00000009155,Greg Trooper,1956
https://data.muziekweb.nl/Link/M00000009178,Michael Marra,1952
https://data.muziekweb.nl/Link/M00000009202,Johnny Rodriguez [US],1951
https://data.muziekweb.nl/Link/M00000009227,Albert Austin Burgess,1929
https://data.muziekweb.nl/Link/M00000009227,Sonny Burgess,1929
https://data.muziekweb.nl/Link/M00000009238,Bert Deconinck,1949
https://data.muziekweb.nl/Link/M00000009238,Hubert Frans Joanna De Conninck,1949
https://data.muziekweb.nl/Link/M00000009238,Bert De Coninck,1949
https://data.muziekweb.nl/Link/M00000009247,Allen Toussaint,1938
https://data.muziekweb.nl/Link/M00000009273,Chris Spedding,1944
https://data.muziekweb.nl/Link/M00000009310,Scott Weiland,1967
https://data.muziekweb.nl/Link/M00000009329,Zeca Pagodinho,1959
https://data.muziekweb.nl/Link/M00000009341,Rahim Fahimuddin Dagar,1927
https://data.muziekweb.nl/Link/M00000009341,R. Fahimuddin Dagar,1927
https://data.muziekweb.nl/Link/M00000009367,Ray Crawford,1924
https://data.muziekweb.nl/Link/M00000009370,Paul Carrack,1951
https://data.muziekweb.nl/Link/M00000009448,Tarheel Slim,1924
https://data.muziekweb.nl/Link/M00000009480,Ginette Reno,1946
https://data.muziekweb.nl/Link/M00000009497,Jimmy Nail,1954
https://data.muziekweb.nl/Link/M00000009550,Isla Eckinger,1939
https://data.muziekweb.nl/Link/M00000009556,Michael Cretu,1957
https://data.muziekweb.nl/Link/M00000009589,Jean-Louis Pisuisse,1880
https://data.muziekweb.nl/Link/M00000009634,Robert Clark Seger,1945
https://data.muziekweb.nl/Link/M00000009634,Bob Seger,1945
https://data.muziekweb.nl/Link/M00000009635,Steve James,1950
https://data.muziekweb.nl/Link/M00000009664,McKinley Morganfield,1913
https://data.muziekweb.nl/Link/M00000009664,Muddy Waters,1913
https://data.muziekweb.nl/Link/M00000009741,Lillo Thomas,1961
https://data.muziekweb.nl/Link/M00000009744,Doyle Lawson,1944
https://data.muziekweb.nl/Link/M00000009762,Robert Owens,1961
https://data.muziekweb.nl/Link/M00000009766,Rubén González Fontanills,1919
https://data.muziekweb.nl/Link/M00000009766,Rubén González,1919
https://data.muziekweb.nl/Link/M00000009827,David Alan Samuels,1948
https://data.muziekweb.nl/Link/M00000009827,Dave Samuels,1948
https://data.muziekweb.nl/Link/M00000009850,Farrell Sanders,1940
https://data.muziekweb.nl/Link/M00000009850,Pharaoh Sanders,1940
https://data.muziekweb.nl/Link/M00000009850,Pharoah Sanders,1940
https://data.muziekweb.nl/Link/M00000009921,Anton Heyboer,1924
https://data.muziekweb.nl/Link/M00000009935,Robert Cummings,1965
https://data.muziekweb.nl/Link/M00000009935,Rob Zombie,1965
https://data.muziekweb.nl/Link/M00000009976,Luigi Tenco,1938
https://data.muziekweb.nl/Link/M00000010021,Rosa Vicenta Montserrat Coscolín Figueras,1922
https://data.muziekweb.nl/Link/M00000010021,Gloria Lasso,1922
https://data.muziekweb.nl/Link/M00000010096,Sathima Bea Benjamin,1936
https://data.muziekweb.nl/Link/M00000010122,Kimberly Leadbetter,1979
https://data.muziekweb.nl/Link/M00000010122,Mona Lisa [US],1979
https://data.muziekweb.nl/Link/M00000010210,William H. Bauer,1915
https://data.muziekweb.nl/Link/M00000010210,Billy Bauer,1915
https://data.muziekweb.nl/Link/M00000010252,Fred Hunt,1923
https://data.muziekweb.nl/Link/M00000010316,Wim van den Heuvel,1928
https://data.muziekweb.nl/Link/M00000010372,Andy Fraser,1952
https://data.muziekweb.nl/Link/M00000010407,Jerry Garcia,1942
https://data.muziekweb.nl/Link/M00000010413,Cowboy Jack Clement,1931
https://data.muziekweb.nl/Link/M00000010413,Jack Clement,1931
https://data.muziekweb.nl/Link/M00000010460,Harpo Marx,1888
https://data.muziekweb.nl/Link/M00000010474,Grant Green,1935
https://data.muziekweb.nl/Link/M00000010565,Pierre Van Dormael,1952
https://data.muziekweb.nl/Link/M00000010712,Booker Ervin,1930
https://data.muziekweb.nl/Link/M00000010758,Melitta Heim,1888
https://data.muziekweb.nl/Link/M00000010790,Costa Cordalis,1944
https://data.muziekweb.nl/Link/M00000010835,Robert Earl Keen Jr.,1956
https://data.muziekweb.nl/Link/M00000010835,Robert Earl Keen,1956
https://data.muziekweb.nl/Link/M00000010852,Paul Bley,1932
https://data.muziekweb.nl/Link/M00000010866,Peter Bramall,1950
https://data.muziekweb.nl/Link/M00000010866,Bram Tchaikovsky,1950
https://data.muziekweb.nl/Link/M00000010904,"George General Grice, Jr.",1925
https://data.muziekweb.nl/Link/M00000010904,Gigi Gryce,1925
https://data.muziekweb.nl/Link/M00000010944,Jarmo Savolainen,1961
https://data.muziekweb.nl/Link/M00000011007,Danny Mann,1951
https://data.muziekweb.nl/Link/M00000011033,"Herbert ""Happi"" Prikopa",1935
https://data.muziekweb.nl/Link/M00000011033,Herbert Prikopa,1935
https://data.muziekweb.nl/Link/M00000011060,Philippe Clay,1927
https://data.muziekweb.nl/Link/M00000011067,Jean Bialu Makiese,1950
https://data.muziekweb.nl/Link/M00000011067,Madilu System,1950
https://data.muziekweb.nl/Link/M00000011070,Maxwell Livingston Smith,1947
https://data.muziekweb.nl/Link/M00000011070,Max Romeo,1947
https://data.muziekweb.nl/Link/M00000011098,Jimmy Rowles,1918
https://data.muziekweb.nl/Link/M00000011102,Leon Lishner,1913
https://data.muziekweb.nl/Link/M00000011276,Rebecca Luker,1961
https://data.muziekweb.nl/Link/M00000011337,Lindsey Adams Buckingham,1949
https://data.muziekweb.nl/Link/M00000011337,Lindsey Buckingham,1949
https://data.muziekweb.nl/Link/M00000011403,Wim Kan,1911
https://data.muziekweb.nl/Link/M00000011430,Eddy Christiani,1918
https://data.muziekweb.nl/Link/M00000011565,Frank Perry,1930
https://data.muziekweb.nl/Link/M00000011609,Annika Henderson,1987
https://data.muziekweb.nl/Link/M00000011609,Anika [UK],1987
https://data.muziekweb.nl/Link/M00000011692,Chris Andrews,1942
https://data.muziekweb.nl/Link/M00000011831,Miguel Villabella,1892
https://data.muziekweb.nl/Link/M00000011983,Cheikh Raymond Leyris,1912
https://data.muziekweb.nl/Link/M00000011983,Cheikh Raymond,1912
https://data.muziekweb.nl/Link/M00000012008,Gil Goldstein,1950
https://data.muziekweb.nl/Link/M00000012018,"""Brother"" Jack McDuff",1926
https://data.muziekweb.nl/Link/M00000012018,Jack McDuff,1926
https://data.muziekweb.nl/Link/M00000012110,William Samuel McTier,1898
https://data.muziekweb.nl/Link/M00000012110,Blind Willie McTell,1898
https://data.muziekweb.nl/Link/M00000012117,The  King of Rock 'n Soul,1940
https://data.muziekweb.nl/Link/M00000012117,Solomon Burke,1940
https://data.muziekweb.nl/Link/M00000012168,Agujetas,1939
https://data.muziekweb.nl/Link/M00000012168,Manuel Agujetas,1939
https://data.muziekweb.nl/Link/M00000012168,Manuel de los Santos Pastor,1939
https://data.muziekweb.nl/Link/M00000012168,Manuel el Agujeta,1939
https://data.muziekweb.nl/Link/M00000012271,Peter Schindler,1960
https://data.muziekweb.nl/Link/M00000012321,Dick Dale,1937
https://data.muziekweb.nl/Link/M00000012334,Omme Kolsoum,1898
https://data.muziekweb.nl/Link/M00000012334,Oum Kalsoum,1898
https://data.muziekweb.nl/Link/M00000012334,Oum Kalthoum,1898
https://data.muziekweb.nl/Link/M00000012334,Oum Kaltoum,1898
https://data.muziekweb.nl/Link/M00000012334,Oum Kaltsoum,1898
https://data.muziekweb.nl/Link/M00000012334,Um Kaltsum,1898
https://data.muziekweb.nl/Link/M00000012334,Umm Kalthoum,1898
https://data.muziekweb.nl/Link/M00000012334,Umm Kulthum,1898
https://data.muziekweb.nl/Link/M00000012334,Om Kalsoum,1898
https://data.muziekweb.nl/Link/M00000012368,Louis Charles Augustin Georges Trenet,1913
https://data.muziekweb.nl/Link/M00000012368,Charles Trenet,1913
https://data.muziekweb.nl/Link/M00000012394,Art Neville,1937
https://data.muziekweb.nl/Link/M00000012411,Michel Fugain,1942
https://data.muziekweb.nl/Link/M00000012412,Geneviève Collin,1918
https://data.muziekweb.nl/Link/M00000012412,Cora Vaucaire,1918
https://data.muziekweb.nl/Link/M00000012419,Rinus Michels,1928
https://data.muziekweb.nl/Link/M00000012468,Jacques Kloes,1948
https://data.muziekweb.nl/Link/M00000012477,Esbjörn Svensson,1964
https://data.muziekweb.nl/Link/M00000012517,Roland Emile Kuit,1959
https://data.muziekweb.nl/Link/M00000012526,Dinah Washington,1924
https://data.muziekweb.nl/Link/M00000012542,Bart Herman,1959
https://data.muziekweb.nl/Link/M00000012562,Robert Lepage,1957
https://data.muziekweb.nl/Link/M00000012698,Jacques Hélian,1912
https://data.muziekweb.nl/Link/M00000012794,Hina Spani,1896
https://data.muziekweb.nl/Link/M00000012807,Walter Widdop,1892
https://data.muziekweb.nl/Link/M00000012815,Maria Laarman,1924
https://data.muziekweb.nl/Link/M00000012815,Ria Joy,1924
https://data.muziekweb.nl/Link/M00000012841,Stanley Holloway,1890
https://data.muziekweb.nl/Link/M00000012996,Z'ev,1951
https://data.muziekweb.nl/Link/M00000013023,Netty Rosenfeld,1921
https://data.muziekweb.nl/Link/M00000013049,Thomas Acda,1967
https://data.muziekweb.nl/Link/M00000013059,Rubén López Fürst,1937
https://data.muziekweb.nl/Link/M00000013060,Geldof,1951
https://data.muziekweb.nl/Link/M00000013060,Bob Geldof,1951
https://data.muziekweb.nl/Link/M00000013138,Mildred Bailey,1907
https://data.muziekweb.nl/Link/M00000013147,Shannon,1958
https://data.muziekweb.nl/Link/M00000013170,Adrienne Cooper,1946
https://data.muziekweb.nl/Link/M00000013224,Dianne Heatherington,1948
https://data.muziekweb.nl/Link/M00000013252,Bobby Lee Trammell,1934
https://data.muziekweb.nl/Link/M00000013275,Mario Chamlee,1892
https://data.muziekweb.nl/Link/M00000013306,Stephen Malcolm Ronald Nice,1951
https://data.muziekweb.nl/Link/M00000013306,Steve Harley,1951
https://data.muziekweb.nl/Link/M00000013344,Roland Wächtler,1941
https://data.muziekweb.nl/Link/M00000013344,Roland W.,1941
https://data.muziekweb.nl/Link/M00000013377,Alan Hawkshaw,1937
https://data.muziekweb.nl/Link/M00000013418,Mike Dearborn,1972
https://data.muziekweb.nl/Link/M00000013504,Don Covay,1938
https://data.muziekweb.nl/Link/M00000013537,Jeff Lynne,1947
https://data.muziekweb.nl/Link/M00000013544,Joe Morello,1928
https://data.muziekweb.nl/Link/M00000013558,Tom Glazer,1914
https://data.muziekweb.nl/Link/M00000013573,Big John Russell,1943
https://data.muziekweb.nl/Link/M00000013633,Clyde McPhatter,1932
https://data.muziekweb.nl/Link/M00000013657,Lilian Harvey,1906
https://data.muziekweb.nl/Link/M00000013680,Michael Theodore,1939
https://data.muziekweb.nl/Link/M00000013688,Adrian Kelvin Borland,1957
https://data.muziekweb.nl/Link/M00000013688,Adrian Borland,1957
https://data.muziekweb.nl/Link/M00000013696,Eric Dolphy,1928
https://data.muziekweb.nl/Link/M00000013728,Bunny Livingstone,1947
https://data.muziekweb.nl/Link/M00000013728,Bunny Wailer,1947
https://data.muziekweb.nl/Link/M00000013730,Danny Doyle,1940
https://data.muziekweb.nl/Link/M00000013885,Monica Dominique,1940
https://data.muziekweb.nl/Link/M00000013957,Johnny Fuller,1929
https://data.muziekweb.nl/Link/M00000013971,Big L,1974
https://data.muziekweb.nl/Link/M00000014003,Piero Schiavazzi,1875
https://data.muziekweb.nl/Link/M00000014047,Edward Vesala,1945
https://data.muziekweb.nl/Link/M00000014049,Claudio Villa,1926
https://data.muziekweb.nl/Link/M00000014179,Hector Zazou,1948
https://data.muziekweb.nl/Link/M00000014225,La Vern Baker,1929
https://data.muziekweb.nl/Link/M00000014225,LaVern Baker,1929
https://data.muziekweb.nl/Link/M00000014245,Jet Harris,1939
https://data.muziekweb.nl/Link/M00000014304,Ronald Theodore Kirk,1935
https://data.muziekweb.nl/Link/M00000014304,Rahsaan Roland Kirk,1935
https://data.muziekweb.nl/Link/M00000014319,Mate Culic Dragun,1890
https://data.muziekweb.nl/Link/M00000014319,Matteo Dragoni,1890
https://data.muziekweb.nl/Link/M00000014349,Maxwell Fraser,1957
https://data.muziekweb.nl/Link/M00000014349,Maxi Jazz,1957
https://data.muziekweb.nl/Link/M00000014487,Robert Palmer,1949
https://data.muziekweb.nl/Link/M00000014497,Christopher John Boyle,1964
https://data.muziekweb.nl/Link/M00000014497,Chris Cornell,1964
https://data.muziekweb.nl/Link/M00000014544,Pt. Bhimsen Joshi,1922
https://data.muziekweb.nl/Link/M00000014544,Sri Bhimsen Joshi,1922
https://data.muziekweb.nl/Link/M00000014544,Pandit Bhimsen Joshi,1922
https://data.muziekweb.nl/Link/M00000014554,Thomas Lee Flanagan,1930
https://data.muziekweb.nl/Link/M00000014554,Tommy Flanagan,1930
https://data.muziekweb.nl/Link/M00000014633,Martin Gore,1961
https://data.muziekweb.nl/Link/M00000014633,Martin Lee Gore,1961
https://data.muziekweb.nl/Link/M00000014633,Martin L. Gore,1961
https://data.muziekweb.nl/Link/M00000014659,Annette Lajon,1901
https://data.muziekweb.nl/Link/M00000014745,Henry Gray,1925
https://data.muziekweb.nl/Link/M00000014747,Harry Muskee,1941
https://data.muziekweb.nl/Link/M00000014793,Rudi Schuricke,1913
https://data.muziekweb.nl/Link/M00000014807,Jean-Paul Belmondo,1933
https://data.muziekweb.nl/Link/M00000014834,Lawrence Edward Williams,1935
https://data.muziekweb.nl/Link/M00000014834,Larry Williams,1935
https://data.muziekweb.nl/Link/M00000014838,Jeroen van Merwijk,1955
https://data.muziekweb.nl/Link/M00000014883,Sam Collins,1887
https://data.muziekweb.nl/Link/M00000014901,Bob Carpenter,1945
https://data.muziekweb.nl/Link/M00000014909,Brent Spiner,1949
https://data.muziekweb.nl/Link/M00000014979,Eugene Charles Jean Godecharle,1742
https://data.muziekweb.nl/Link/M00000014979,Eugene Charles Jean Godecharles,1742
https://data.muziekweb.nl/Link/M00000014979,Eugene Charles Jean Godschalck,1742
https://data.muziekweb.nl/Link/M00000014979,Eugène Godecharle,1742
https://data.muziekweb.nl/Link/M00000014987,Reverend Robert Wilkins,1896
https://data.muziekweb.nl/Link/M00000014987,Rev. Robert Wilkins,1896
https://data.muziekweb.nl/Link/M00000015025,John Entwistle,1944
https://data.muziekweb.nl/Link/M00000015124,Pandit Shiv Kumar Sharma,1938
https://data.muziekweb.nl/Link/M00000015124,Pandit Shivkumar Sharma,1938
https://data.muziekweb.nl/Link/M00000015124,Shiv Kumar Sharma,1938
https://data.muziekweb.nl/Link/M00000015124,Sivakumar Sarma,1938
https://data.muziekweb.nl/Link/M00000015124,Shivkumar Sharma,1938
https://data.muziekweb.nl/Link/M00000015155,Alicia Keys,1981
https://data.muziekweb.nl/Link/M00000015234,Martin Carthy,1941
https://data.muziekweb.nl/Link/M00000015245,Big Jack Johnson,1940
https://data.muziekweb.nl/Link/M00000015261,Ashlyn Rae Willson,1993
https://data.muziekweb.nl/Link/M00000015261,Ashe,1993
https://data.muziekweb.nl/Link/M00000015301,Jeroen van Vliet,1965
https://data.muziekweb.nl/Link/M00000015325,Rogier van Otterloo,1941
https://data.muziekweb.nl/Link/M00000015360,Bessie Jackson,1897
https://data.muziekweb.nl/Link/M00000015360,Lucille Bogan,1897
https://data.muziekweb.nl/Link/M00000015364,William Parker,1952
https://data.muziekweb.nl/Link/M00000015365,Dan Penn,1941
https://data.muziekweb.nl/Link/M00000015438,Klaus Nomi,1944
https://data.muziekweb.nl/Link/M00000015446,Hans Chemin-Petit,1902
https://data.muziekweb.nl/Link/M00000015511,Lawrence Marable,1929
https://data.muziekweb.nl/Link/M00000015511,Larance Marable,1929
https://data.muziekweb.nl/Link/M00000015557,Don Wilkerson,1952
https://data.muziekweb.nl/Link/M00000015606,Vernell Brown Jr.,1971
https://data.muziekweb.nl/Link/M00000015628,Guy Mitchell,1927
https://data.muziekweb.nl/Link/M00000015644,"John Arthur Byard, Jr.",1922
https://data.muziekweb.nl/Link/M00000015644,Jaki Byard,1922
https://data.muziekweb.nl/Link/M00000015683,Adam Faith,1940
https://data.muziekweb.nl/Link/M00000015750,Syd Lawrence,1923
https://data.muziekweb.nl/Link/M00000015763,The Big O,1936
https://data.muziekweb.nl/Link/M00000015763,Roy Orbison,1936
https://data.muziekweb.nl/Link/M00000015782,Yuri Boukov,1923
https://data.muziekweb.nl/Link/M00000015782,Youri Boukoff,1923
https://data.muziekweb.nl/Link/M00000015891,Tommy Tedesco,1930
https://data.muziekweb.nl/Link/M00000015930,Stips,1950
https://data.muziekweb.nl/Link/M00000015930,Robert Jan Stips,1950
https://data.muziekweb.nl/Link/M00000015948,Peggy Lee [US],1920
https://data.muziekweb.nl/Link/M00000016085,His Royal Badness,1958
https://data.muziekweb.nl/Link/M00000016085,TAFKAP,1958
https://data.muziekweb.nl/Link/M00000016085,The Symbol,1958
https://data.muziekweb.nl/Link/M00000016085,Prince,1958
https://data.muziekweb.nl/Link/M00000016146,Teena Marie,1956
https://data.muziekweb.nl/Link/M00000016204,Charlie Spand,1893
https://data.muziekweb.nl/Link/M00000016267,Camarón,1950
https://data.muziekweb.nl/Link/M00000016267,José Monje Cruz,1950
https://data.muziekweb.nl/Link/M00000016267,Camarón de la Isla,1950
https://data.muziekweb.nl/Link/M00000016296,"Regginald ""Reggie"" Workman",1937
https://data.muziekweb.nl/Link/M00000016296,Reggie Workman,1937
https://data.muziekweb.nl/Link/M00000016323,Candy Dulfer,1969
https://data.muziekweb.nl/Link/M00000016349,Cowboy Gerard,1933
https://data.muziekweb.nl/Link/M00000016349,Gerard de Vries,1933
https://data.muziekweb.nl/Link/M00000016373,Paul Heller,1971
https://data.muziekweb.nl/Link/M00000016389,Alice Coltrane Turiyasangitananda,1937
https://data.muziekweb.nl/Link/M00000016389,Alice McLeod,1937
https://data.muziekweb.nl/Link/M00000016389,Alice Coltrane,1937
https://data.muziekweb.nl/Link/M00000016390,Jan de Beer,1949
https://data.muziekweb.nl/Link/M00000016396,Elizabeth Tshala Muana Muidikay,1958
https://data.muziekweb.nl/Link/M00000016396,Tshala Muana,1958
https://data.muziekweb.nl/Link/M00000016401,Lucienne Delyle,1917
https://data.muziekweb.nl/Link/M00000016446,Charles Tyler,1941
https://data.muziekweb.nl/Link/M00000016466,Maria Kousnezoff,1880
https://data.muziekweb.nl/Link/M00000016466,Marie Kousnietzoff,1880
https://data.muziekweb.nl/Link/M00000016466,Marie Kouznetzoff,1880
https://data.muziekweb.nl/Link/M00000016466,Mariya Nikolayevna Kuznetsova,1880
https://data.muziekweb.nl/Link/M00000016477,Daniel Darc,1959
https://data.muziekweb.nl/Link/M00000016495,Claire Dux,1885
https://data.muziekweb.nl/Link/M00000016557,Steve Marriott,1947
https://data.muziekweb.nl/Link/M00000016589,Theu Boermans,1950
https://data.muziekweb.nl/Link/M00000016596,Richard Boone,1917
https://data.muziekweb.nl/Link/M00000016643,Kenny Rogers,1938
https://data.muziekweb.nl/Link/M00000016676,Rudolph Valentino,1895
https://data.muziekweb.nl/Link/M00000016686,Philly Joe Jones,1923
https://data.muziekweb.nl/Link/M00000016702,Robert Johnson,1911
https://data.muziekweb.nl/Link/M00000016723,Lluis Llach,1948
https://data.muziekweb.nl/Link/M00000016728,Andy White,1962
https://data.muziekweb.nl/Link/M00000016732,Howard McGhee,1918
https://data.muziekweb.nl/Link/M00000016756,Agents With False Memories,1956
https://data.muziekweb.nl/Link/M00000016756,Richard H. Kirk,1956
https://data.muziekweb.nl/Link/M00000016758,Carole Bayer Sager,1947
https://data.muziekweb.nl/Link/M00000016839,Lucien Baroux,1888
https://data.muziekweb.nl/Link/M00000016882,Hilde Knef,1925
https://data.muziekweb.nl/Link/M00000016882,Hildegard Knef,1925
