person,name,year
https://data.muziekschatten.nl/som/afea761c8623b50978d035b0abad6c59,YORAM PAPORISZ,1944
https://data.muziekschatten.nl/som/afeb956cfc48a7b23ef0d893f41a1964,FRANCISCUS NAGLER,1873
https://data.muziekschatten.nl/som/aff0af4547ed0d6646603a35ba12a117,JAN NEPOMUK KANKA,1772
https://data.muziekschatten.nl/som/aff2c06ff4e6b962f2b8d3384ff992be,CAECILIA ANDRIESSEN,1931
https://data.muziekschatten.nl/som/aff3d67a6194dd8f767e3c39bf222063,JAN OVERBEEK,1954
https://data.muziekschatten.nl/som/aff81d9005c51c5c24d4477694f14d9d,KEI KUSAGAWA,1919
https://data.muziekschatten.nl/som/affbccf146add69ff5fdc08f321e284a,LOUIS LAVOYE,1877
https://data.muziekschatten.nl/som/affc27b797d864e693c4deed8912522a,HANS CESEK,1868
https://data.muziekschatten.nl/som/affd84b9feb7f2df96904c1c20f7ca34,MARGRIET VERBEEK,1957
https://data.muziekschatten.nl/som/affe71fe5f12172b0e7cc3e11ea22dfd,VIKTOR TRAMBICKIJ,1895
https://data.muziekschatten.nl/som/b004b0705dae463384e80ccd7aa61717,CLEMENS KEMME,1953
https://data.muziekschatten.nl/som/b004f590d3b19617bd61f0f6e20ff9ce,ANDRÉE SODENKAMP,1906
https://data.muziekschatten.nl/som/b0050e13cf925a2c3616237daa988d84,JOHN BURKE ARMESTO,1940
https://data.muziekschatten.nl/som/b006dd31ceeb5806866cedba06ffe898,FÉLICIEN FORET,1890
https://data.muziekschatten.nl/som/b009a893e965f66b0ee5eff60bbb1a63,MATTI RAG PAANANEN,1939
https://data.muziekschatten.nl/som/b00a7a79cd95d484a75916abc51c9a01,CHARLES DUFORT,1801
https://data.muziekschatten.nl/som/b00a7a79cd95d484a75916abc51c9a01,CHARLES DUFORT,18..
https://data.muziekschatten.nl/som/b00d3bae2a3ee8f48183f9cb62059a85,ROYAL BRANTLEY,1922
https://data.muziekschatten.nl/som/b00e321410d4dd9d86e132f8529ac114,FREDERICK OAKELEY,1802
https://data.muziekschatten.nl/som/b0123bb215b8f062adcd0b209865413f,ALEXANDROVA,1907
https://data.muziekschatten.nl/som/b0123bb215b8f062adcd0b209865413f,ZINAIDA ALEKSANDROVA,1907
https://data.muziekschatten.nl/som/b0142c56a33b450b89009a66e7f4977b,IAN WHYTE,1901
https://data.muziekschatten.nl/som/b0143857e26cf4cf1978ec9c0735cae9,EDWIN MORGAN,1920
https://data.muziekschatten.nl/som/b0147342791ae43065a31fe05e1efbe8,MILAN MIHAJLOVIC,1945
https://data.muziekschatten.nl/som/b0179bfa6e942fbe8b5817e25c19debd,RICHARD SCHWEIZER,1899
https://data.muziekschatten.nl/som/b018a4cd69eb670b065f58dfa7f68a77,GEORG PÖLL,1862
https://data.muziekschatten.nl/som/b019f169276a9847bec9cf217cbcbe4a,CARL JOHNSON,1960
https://data.muziekschatten.nl/som/b019f169276a9847bec9cf217cbcbe4a,CARL JOHNSON,1935
https://data.muziekschatten.nl/som/b01a73b861ca36f72fdcf3cbbe7544c0,JAAP MOLENAAR,1918
https://data.muziekschatten.nl/som/b01e27e73407f6c4624faffad5f752d5,FRITZ PILSL,1933
https://data.muziekschatten.nl/som/b022dedd874d3a8024e1747cd8e2c0e8,FRANZ ABT,1819
https://data.muziekschatten.nl/som/b023e50716bd22877d14ecd9d1dce03c,VIERA JANÁRCEKOVÁ,1941
https://data.muziekschatten.nl/som/b02692ccf037dbf17ff8d12bb2896dad,ENRICO DE LÈVA,1867
https://data.muziekschatten.nl/som/b029a544483f7614b31ff824d548ec12,JAKUREN,1139
https://data.muziekschatten.nl/som/b02ccca71ded55e7374a1b48ab243f96,HANNES KRASSERT,1801
https://data.muziekschatten.nl/som/b02ccca71ded55e7374a1b48ab243f96,HANNES KRASSERT,18..
https://data.muziekschatten.nl/som/b031679dfdb8c95c4a8075b2727b685a,GOTTLIEB LEUCHS,1893
https://data.muziekschatten.nl/som/b034a01836775425bada518a9d98e4fb,FRANÇOIS DE BOISVALLEE,1929
https://data.muziekschatten.nl/som/b03680107f7249f8175d68ded444b277,ALLAN STEPHENSON,1949
https://data.muziekschatten.nl/som/b036b889fad59ded9f17ef4dd4baed24,JEROME ROSEN,1921
https://data.muziekschatten.nl/som/b03918539e74d068275f0b455dfe9f5b,EVGENIJ BARYBIN,1931
https://data.muziekschatten.nl/som/b03c404601e40873fc2c8bb899a5824b,JACQUELINE RISSET,1936
https://data.muziekschatten.nl/som/b03cb9d6db1e88e16abc8fc94312682a,BENNY DAVIS,1895
https://data.muziekschatten.nl/som/b03d6a1f98dbdf919d09270b45b93553,ANTONIO ROMERO Y ANDÍA,1815
https://data.muziekschatten.nl/som/b04287c05a07abe300166728cc68c6b5,HUBERT PATÁKY,1892
https://data.muziekschatten.nl/som/b042b0fc53bb606a00491767725d955e,EDUARD STUCKEN,1865
https://data.muziekschatten.nl/som/b04642f2d502b914657a00483680a1c3,IAN ALFRED COPLEY,1926
https://data.muziekschatten.nl/som/b04b0bacc1971acc62a943b2e8e620d0,LES VANDYKE,1931
https://data.muziekschatten.nl/som/b04b0bacc1971acc62a943b2e8e620d0,JOHN WORSLEY,1931
https://data.muziekschatten.nl/som/b04e6f2f66b6a836f73c1f33917a30dc,HERMANN WUNSCH,1884
https://data.muziekschatten.nl/som/b04f970f34dc456497712f3db342412d,DENNIS WILSON,1920
https://data.muziekschatten.nl/som/b05002a693fb4936ca84b53780cdff58,THOMAS WHYTHORNE,1528
https://data.muziekschatten.nl/som/b050431932031da8abf728dd84d6f6bd,JO BONTE,1912
https://data.muziekschatten.nl/som/b0549bb15f3007463c5d48621f064083,FRITS LAMBRECHTS,1937
https://data.muziekschatten.nl/som/b0554e70736d6bfcb219b21f08ac57db,LUIGI CERRI,1860
https://data.muziekschatten.nl/som/b0579d1761edc5d017f30464e0046767,LODOVICO BELLANDA,1501
https://data.muziekschatten.nl/som/b0579d1761edc5d017f30464e0046767,LODOVICO BELLANDA,15..
https://data.muziekschatten.nl/som/b0593f201592dc2faee5b1c8853f2c32,ERNST REITERER,1851
https://data.muziekschatten.nl/som/b05aa93c9a4507bb0ab5531e5b2f400a,STEVIE RAY VAUGHAN,1956
https://data.muziekschatten.nl/som/b05e1f72ef5850e5640179a4ced25a49,WILHELM WILKE,1801
https://data.muziekschatten.nl/som/b05e1f72ef5850e5640179a4ced25a49,WILHELM WILKE,18..
https://data.muziekschatten.nl/som/b062d0cc482e633710e949545fdc71c1,AURELIO SAMORÌ,1946
https://data.muziekschatten.nl/som/b063e36fe03fa1c4f1309445f18b8959,G. DE SAINT-QUENTIN,1801
https://data.muziekschatten.nl/som/b063e36fe03fa1c4f1309445f18b8959,G. DE SAINT-QUENTIN,18..
https://data.muziekschatten.nl/som/b063f0e263161205eccb92638f1986a3,ENZO GIECO,1937
https://data.muziekschatten.nl/som/b064198bc9e20d96a440c1eca765b87a,DAVID KÖLER,1532
https://data.muziekschatten.nl/som/b068a29db79d5dab7ed6b8c9ba5c5b0c,RICHARD KLEINMICHEL,1846
https://data.muziekschatten.nl/som/b06c7f33fbbe9750127f659f68428d2d,PHILIPPE AGOSTINI,1910
https://data.muziekschatten.nl/som/b06d2f829a9695bd4d42364be800f3f8,BERT VAN DAM,1920
https://data.muziekschatten.nl/som/b06d2f829a9695bd4d42364be800f3f8,ALBERT VAN DAM,1920
https://data.muziekschatten.nl/som/b06f39394d233ebfad8c418a4fa50084,LEON CARR,1910
https://data.muziekschatten.nl/som/b071af1aee212bba7443cce16175d034,LEON RUSSELL,1941
https://data.muziekschatten.nl/som/b0760378f8eda21933d7d0f41709dd29,KEVIN POWER,1944
https://data.muziekschatten.nl/som/b077599cac5fd48aea3c638689f3a9aa,HANS HORSCH,1921
https://data.muziekschatten.nl/som/b077dc4ec048151ee4d66f8345b2078a,KONRAD MERZ,1908
https://data.muziekschatten.nl/som/b0782e04bb2ecb2e9f6c2bdca4d95f89,JACOB POLONOIS,1540
https://data.muziekschatten.nl/som/b0782e04bb2ecb2e9f6c2bdca4d95f89,JACQUES POLLONOIS,1540
https://data.muziekschatten.nl/som/b0782e04bb2ecb2e9f6c2bdca4d95f89,JAKUB POLAK,1540
https://data.muziekschatten.nl/som/b0782e04bb2ecb2e9f6c2bdca4d95f89,POLAK,1540
https://data.muziekschatten.nl/som/b0782e04bb2ecb2e9f6c2bdca4d95f89,POLLONOIS,1540
https://data.muziekschatten.nl/som/b0782e04bb2ecb2e9f6c2bdca4d95f89,POLONOIS,1540
https://data.muziekschatten.nl/som/b0782e04bb2ecb2e9f6c2bdca4d95f89,JAKUB REYS,1540
https://data.muziekschatten.nl/som/b0797a1c68778a150e06dbb0bed74cf3,LARRY DUNLAP,1960
https://data.muziekschatten.nl/som/b07a9c8aa7b9d34ccf534b4b583a88a5,REINHARD PFUNDT,1951
https://data.muziekschatten.nl/som/b07b99f2ba3cfbbf2b30f77d72af2141,JACOB VAN DOMSELAER,1890
https://data.muziekschatten.nl/som/b07bf0597718b44179159b12851ee5a5,CHICK COREA,1941
https://data.muziekschatten.nl/som/b07efac448f03628cd6ada5460067170,WOLFGANG MOTZ,1952
https://data.muziekschatten.nl/som/b080be5fd024ea57d41b3a32d7cce0d1,LADISLAV ROHOZINSKI,1886
https://data.muziekschatten.nl/som/b085409c17a52cc609ba8e24bf173d84,CARLO PÄSSLER,1774
https://data.muziekschatten.nl/som/b089324c5f25954f7c4cafbe5ee4a73c,TON OOSTERHUIS,1925
https://data.muziekschatten.nl/som/b0914fe25ea6bfbd30b71241cd1a06ce,LESLIE EAST,1949
https://data.muziekschatten.nl/som/b0918e44d9acb9d2b644fa40c1c4514f,CORNELIS DE LEEUW,1613
https://data.muziekschatten.nl/som/b0926761c4076db3cea513999c655703,ARTHUR W. POLLITT,1878
https://data.muziekschatten.nl/som/b09708c130b886c94d67ceb9d4bb35f3,ELIZE KNUTTEL-FABIUS,1857
https://data.muziekschatten.nl/som/b097c1f9fba3d4696e82ef6853598c3b,CLEMENCE,1934
https://data.muziekschatten.nl/som/b098146192845a4de395338db309a32d,JOS VAN DER WULP,1962
https://data.muziekschatten.nl/som/b0993f3dbbc592b741345aeb1a833be1,GORDON BOTTOMLEY,1874
https://data.muziekschatten.nl/som/b09a0922119767c0ce8b0f5c7d3a8ac9,KOTSCHETOV,1898
https://data.muziekschatten.nl/som/b09a0922119767c0ce8b0f5c7d3a8ac9,VADIM KOCETOV,1898
https://data.muziekschatten.nl/som/b09a64150e1e649f2df989afb49837e1,MANUEL ENRÍQUEZ,1926
https://data.muziekschatten.nl/som/b09e1ef1dc76aae6f955afaac368b42a,DONALD PHILLIPS,1913
https://data.muziekschatten.nl/som/b09e284bf2c6dc4a374eebfbe6846e14,JEFF MARX,1970
https://data.muziekschatten.nl/som/b0a54631ba5678d85b6aedd6810bf797,OSKAR WIENER,1873
https://data.muziekschatten.nl/som/b0abd03f75f4beceeaeea87deacf40ed,JAMES LEITH MACBETH BAIN,1840
https://data.muziekschatten.nl/som/b0af723900e472b0c49db8e57dc6211d,ELSE VAN EPEN-DE GROOT,1919
https://data.muziekschatten.nl/som/b0b1e442b925661ce868da6ec5455281,AGOSTINO BELLOLI,1778
https://data.muziekschatten.nl/som/b0b242bc907556e1580cefd8e8ce60cb,JOHN MADDEN,1956
https://data.muziekschatten.nl/som/b0b5262aae6b59b4797fea39d9e383c8,SHELTON BROOKS,1886
https://data.muziekschatten.nl/som/b0b715aa472a8c6c760207d025b182d2,BERKOVIC,1902
https://data.muziekschatten.nl/som/b0b715aa472a8c6c760207d025b182d2,BERKOVICH,1902
https://data.muziekschatten.nl/som/b0b715aa472a8c6c760207d025b182d2,BERKOVITCH,1902
https://data.muziekschatten.nl/som/b0b715aa472a8c6c760207d025b182d2,BERKOVYC,1902
https://data.muziekschatten.nl/som/b0b715aa472a8c6c760207d025b182d2,BERKOWITSCH,1902
https://data.muziekschatten.nl/som/b0b715aa472a8c6c760207d025b182d2,ÌSAAK BERKOVIC,1902
https://data.muziekschatten.nl/som/b0b8b07fba83af6f1a7a7ef30f29a999,CHARLES M. DUPONT,1913
https://data.muziekschatten.nl/som/b0b8b07fba83af6f1a7a7ef30f29a999,SIMON PLUISTER,1913
https://data.muziekschatten.nl/som/b0b8b07fba83af6f1a7a7ef30f29a999,HAROLD SHAMROCK,1913
https://data.muziekschatten.nl/som/b0b8b07fba83af6f1a7a7ef30f29a999,G. SIMON,1913
https://data.muziekschatten.nl/som/b0b8b07fba83af6f1a7a7ef30f29a999,JACOB AGRICOLA,1913
https://data.muziekschatten.nl/som/b0b9f5c1b333c3f5146394004abff723,RENATO FUCINI,1843
https://data.muziekschatten.nl/som/b0bb58e8fcbf55c20c2094c877456ce1,HEINZ HELLMER,1920
https://data.muziekschatten.nl/som/b0bde61930f7ad9493498de78edfee1e,CHARLES DUBOURG,1801
https://data.muziekschatten.nl/som/b0bde61930f7ad9493498de78edfee1e,CHARLES DUBOURG,18..
https://data.muziekschatten.nl/som/b0be47d2c9d7b12504a5f30594e9241a,WALTER BLOEM,1868
https://data.muziekschatten.nl/som/b0c0710cf7e27981cbfb7fdb786fc5a5,JOHN VAN DE VEN,1946
https://data.muziekschatten.nl/som/b0c5f2564cff1b8f4949b677229a54e8,EVA SRSEN,1951
https://data.muziekschatten.nl/som/b0c6c094b77b0b6bd03898713f544dec,ELISA TOFFOLI,1977
https://data.muziekschatten.nl/som/b0c70942b4df29fc16518b3f2554a809,JURAJ STANIK,1969
https://data.muziekschatten.nl/som/b0cd408bc4958be9dd624b15b7a52431,WALTER ABENDROTH,1896
https://data.muziekschatten.nl/som/b0ce1e9ec8b52798bd764cb77712e195,TONY VAN HULST,1918
https://data.muziekschatten.nl/som/b0cf40d035782d7887a131b1c4da40be,PEDERSEN,1920
https://data.muziekschatten.nl/som/b0cf40d035782d7887a131b1c4da40be,TOMMY PEDERSON,1920
https://data.muziekschatten.nl/som/b0cfe1ade046084db920c3b6dbaea4e2,FLIP DE HAAS,1914
https://data.muziekschatten.nl/som/b0d6d160aa428ba1d578c167005ac884,GABRIELE VIGNALI,1701
https://data.muziekschatten.nl/som/b0d6d160aa428ba1d578c167005ac884,GABRIELE VIGNALI,17..
https://data.muziekschatten.nl/som/b0d8a756b87b20b87b2eba7930977aca,EVZEN ZÁMECNÍK,1939
https://data.muziekschatten.nl/som/b0dab08a08e07f447ede75b34826a18b,JULIUS FREUDENTHAL,1805
https://data.muziekschatten.nl/som/b0dc5e0fe7745a5a31204015270ec23d,MATTHEW BARLEY,1901
https://data.muziekschatten.nl/som/b0dc5e0fe7745a5a31204015270ec23d,MATTHEW BARLEY,196
https://data.muziekschatten.nl/som/b0dc99371c5063eae1f80372fbed18a2,GALWAY KINNELL,1927
https://data.muziekschatten.nl/som/b0df2d3a3b2cb2a26f3a1459193601c4,HERMAN KOENIG,1815
https://data.muziekschatten.nl/som/b0e61cb18dc587a348485f65826e488b,ALOIS REISER,1884
https://data.muziekschatten.nl/som/b0e6ab51e5422ee40a202396eb9e8205,KLAUS HENSEL,1954
https://data.muziekschatten.nl/som/b0e8c5bda781834e8816846317a5d506,VIGGO WAAS,1962
https://data.muziekschatten.nl/som/b0ea38b7985a10787579f930eb94f6f6,MIA SCHMIDT,1952
https://data.muziekschatten.nl/som/b0eacdb7ae7303cd9e9c62830d86b17a,GIOVANNI PIERO MANENTI,1501
https://data.muziekschatten.nl/som/b0eacdb7ae7303cd9e9c62830d86b17a,GIOVANNI PIERO MANENTI,15..
https://data.muziekschatten.nl/som/b0eaf789822c5c79c2ece7b0b960a87d,TROETOVSKIJ,1740
https://data.muziekschatten.nl/som/b0eaf789822c5c79c2ece7b0b960a87d,TRUTOVS'KYJ,1740
https://data.muziekschatten.nl/som/b0eaf789822c5c79c2ece7b0b960a87d,TRUTOVSKY,1740
https://data.muziekschatten.nl/som/b0eaf789822c5c79c2ece7b0b960a87d,TRUTOVSKYJ,1740
https://data.muziekschatten.nl/som/b0eaf789822c5c79c2ece7b0b960a87d,TRUTOWSKIJ,1740
https://data.muziekschatten.nl/som/b0eaf789822c5c79c2ece7b0b960a87d,VASIL' TRUTOVS'KIJ,1740
https://data.muziekschatten.nl/som/b0ec0867154878010dad31ef046bc09c,HARGRAVE JENNINGS,1817
https://data.muziekschatten.nl/som/b0ee7e87a7cce49c37184695303c0fdb,COR DE BRUIJN,1911
https://data.muziekschatten.nl/som/b0ef10cf525554ea48bc35d8d615916e,DAVE KAYE,1801
https://data.muziekschatten.nl/som/b0ef10cf525554ea48bc35d8d615916e,DAVE KAYE,18..
https://data.muziekschatten.nl/som/b0f153684f55d9475c2ffb6d674efb85,HANS HEINRICH EHRLER,1872
https://data.muziekschatten.nl/som/b0f1e950ad8cced94c5f50c38affc3a3,JEAN BAPTISTA GANAYE,1870
https://data.muziekschatten.nl/som/b10094fc2051a7b2067d9d37b2cf3977,MISCHA ZUPKO,1971
https://data.muziekschatten.nl/som/b100f354097f7544230975a1ff951a79,GREGOR KREK,1840
https://data.muziekschatten.nl/som/b101ea3b20de7f9b40070ea9191d98bd,GABRIEL MARIE,1852
https://data.muziekschatten.nl/som/b101ea3b20de7f9b40070ea9191d98bd,GABRIEL-MARIE,1852
https://data.muziekschatten.nl/som/b103eaadb1690f4bfbe292c62fefff81,SMORGONSKAJA,1947
https://data.muziekschatten.nl/som/b103eaadb1690f4bfbe292c62fefff81,SMORGONSKAYA,1947
https://data.muziekschatten.nl/som/b103eaadb1690f4bfbe292c62fefff81,DINA SMORGONSKAÂ,1947
https://data.muziekschatten.nl/som/b105c1c40f7f0b23a6b33dd10345f5e0,ADOLF LEUENBERGER,1872
https://data.muziekschatten.nl/som/b1074d7b09093f143ee74b2cf7d22e7f,GUILLAUME FRÉDÉRIC ALMAYRAC,1801
https://data.muziekschatten.nl/som/b1074d7b09093f143ee74b2cf7d22e7f,GUILLAUME FRÉDÉRIC ALMAYRAC,18..
https://data.muziekschatten.nl/som/b10c74eb672e645b3fd05c17adbe1734,STEFAN BACIU,1918
https://data.muziekschatten.nl/som/b10d85c04a3084409f8c264f6592628e,FOLKE STRØMHOLM,1941
https://data.muziekschatten.nl/som/b1159c60fbcfd5cdddf304bba4a7551a,HANS VAN NIEUWKOOP,1948
https://data.muziekschatten.nl/som/b118ba7a6ee01b2d58be26006f0be5d1,OSCAR ROELS,1864
https://data.muziekschatten.nl/som/b1197d213bb46aead8ca9e4dd9d03cd4,CARL LINDAU,1853
https://data.muziekschatten.nl/som/b11af46b80cc63410f71ccbb3a42f744,DAVID FUNCK,1648
https://data.muziekschatten.nl/som/b11af46b80cc63410f71ccbb3a42f744,DAVID FUNCK,1630
https://data.muziekschatten.nl/som/b12c586178c89910d7b243920cfde2b8,PIERRE LOTI,1850
https://data.muziekschatten.nl/som/b133aa75781dfe53e39ddbb2659f54bc,MOSES,1855
https://data.muziekschatten.nl/som/b133aa75781dfe53e39ddbb2659f54bc,MOSES-TOBANI,1855
https://data.muziekschatten.nl/som/b133aa75781dfe53e39ddbb2659f54bc,THEODORE MOSES TOBANI,1855
https://data.muziekschatten.nl/som/b1357d0b74787b73c1b2b479c026de4f,HAROLD EAST,1947
https://data.muziekschatten.nl/som/b135dd15c5f768722c03bd6ac19e8ce8,ALLEN CHASE,1926
https://data.muziekschatten.nl/som/b136535966596ef8b634fc13fd4c7905,RUDOLF HARTUNG,1886
https://data.muziekschatten.nl/som/b1414b396e911d12298899d4c98d3ec0,KARL BEIL,1801
https://data.muziekschatten.nl/som/b1414b396e911d12298899d4c98d3ec0,KARL BEIL,18..
https://data.muziekschatten.nl/som/b145270453dde7489cb10c27be16a059,PETER RORKE,1928
https://data.muziekschatten.nl/som/b1454236dcbb52e04c39a067a5e51424,RALPH GRÜNEBERGER,1951
https://data.muziekschatten.nl/som/b145b016f251f4268aadf839273d123a,W. AUMANN,1701
https://data.muziekschatten.nl/som/b145b016f251f4268aadf839273d123a,W. AUMANN,17..
https://data.muziekschatten.nl/som/b14929a81c123384b1554f85c2553ae2,FRANZ WILHELM FERLING,1796
https://data.muziekschatten.nl/som/b14b6ab32d4534aaebf02a4f8144aeff,LAWRENCE AXELROD,1960
https://data.muziekschatten.nl/som/b14e1810aa7f1deb1c3346011387ad9f,CHRISTIAAN JACOBUS KRAH,1885
https://data.muziekschatten.nl/som/b1524eade0f89eed58adf9c890d54e31,GOTTFRIED REICHE,1667
https://data.muziekschatten.nl/som/b15a7136b78b4af78b243d0188991b49,HEINRICH NIKOLAUS GERBER,1702
https://data.muziekschatten.nl/som/b15ae7076275afce2647959a94ad6928,EUGÈNE TOURNEUX,1809
https://data.muziekschatten.nl/som/b16127852d0e8811d51ad5b9817a4e1a,DAMON ALBARN,1968
https://data.muziekschatten.nl/som/b16d7f893a590a1bddba2f8a88d9cef3,MIKOLAJ REJ,1505
https://data.muziekschatten.nl/som/b16e8dee013053de69e3ca6361021e6f,MARTIN VOGT,1781
https://data.muziekschatten.nl/som/b16f5a1cd1583870886bab68b4dc513b,HENRI VINK,1849
https://data.muziekschatten.nl/som/b16ff2c4d6ff84cffcf2a526c9afdab8,WILHELM JACOBY,1855
https://data.muziekschatten.nl/som/b171583f07f0e68081d7e9ebe81fbfb2,GIAN GIORGIO TRISSINO,1478
https://data.muziekschatten.nl/som/b175ffda257483b3e2ad082635e57771,MONTAGUE EWING,1890
https://data.muziekschatten.nl/som/b175ffda257483b3e2ad082635e57771,BRIAN HOPE,1890
https://data.muziekschatten.nl/som/b175ffda257483b3e2ad082635e57771,SHERMAN MYERS,1890
https://data.muziekschatten.nl/som/b17a2e9760719621db7d5420355e38ec,JÓZEF TALARCZYK,1919
https://data.muziekschatten.nl/som/b17c4f1576653853ec882e72ac0102bf,PAWLU GRECH,1945
https://data.muziekschatten.nl/som/b18612c77385eca9e4cd89420ef2d236,DOROTHEA FRANCHI,1920
https://data.muziekschatten.nl/som/b18e197d16dc480fdb791091dd394a4d,FRANCESCO GNECCO,1769
https://data.muziekschatten.nl/som/b1902e74dcf5492e75411e5e365c538e,WERNER STADLER,1940
https://data.muziekschatten.nl/som/b192828a36d42d21a09498efe1f7b6b0,SELMA MEERBAUM-EISINGER,1924
https://data.muziekschatten.nl/som/b19347ad0fce7554ff282fd95eaf7065,ERNST MORITZ ARNDT,1769
https://data.muziekschatten.nl/som/b195e045f5a7836908066d78dbf86623,WILLEM DE HAAN,1849
https://data.muziekschatten.nl/som/b198d4cf0c727691841af0bcc41946a4,JOZEF MALOVEC,1933
https://data.muziekschatten.nl/som/b19961d038eb0fdf71483051eb1a6ead,ROBERT NASVELD,1955
https://data.muziekschatten.nl/som/b19ab6bd9d8c39b98ddda953b9830fc7,IL-RYUN CHUNG,1964
https://data.muziekschatten.nl/som/b19b88f9749471e34f19fa05de5487be,PIETRO GROSSI,1917
https://data.muziekschatten.nl/som/b19cd421e5ec98a1b45c19bd5a46e97c,FRANCESCO GUCCINI,1940
https://data.muziekschatten.nl/som/b19d220412bff2605fce64605c5311c0,NATHAN VAN CLEAVE,1910
https://data.muziekschatten.nl/som/b19d220412bff2605fce64605c5311c0,VAN CLEAVE,1910
https://data.muziekschatten.nl/som/b1a030cc14d7f79da9ac740026d0d020,JOHANNES HERMANN ERNST KOCH,1918
https://data.muziekschatten.nl/som/b1a1d3409b69dbdde174959088ecf023,HENK FRANKE,1916
https://data.muziekschatten.nl/som/b1a85a378f62840a20b49be9fe069f2f,PETER VAN DER BILT,1936
https://data.muziekschatten.nl/som/b1a90a86c0ce906a2fbea1005097069c,RICHARD OSTERREICHER,1932
https://data.muziekschatten.nl/som/b1aa67a9c53c7313c496c57709ca5535,JUOZAPAJTIS,1942
https://data.muziekschatten.nl/som/b1aa67a9c53c7313c496c57709ca5535,JURGIS JUOZAPAITIS,1942
https://data.muziekschatten.nl/som/b1aa875af7c13ee595b91af5b88e1766,JOSÉ LÁZARO VILLENA,1941
https://data.muziekschatten.nl/som/b1b28744027856ce2e77593f1bf6ebce,HENRIËTTE J. VAN DEN BRANDELER,1884
https://data.muziekschatten.nl/som/b1b29ab00ca0a1e10f3190ecf0ced780,THOMAS CAMPBELL,1777
https://data.muziekschatten.nl/som/b1b3032de1d5fc84a0c9d32cf38c0ca8,EMIL PAUL THIELE,1875
https://data.muziekschatten.nl/som/b1b60bdcd91a85126930889cfd13a051,WARWICK PALFRAY,1770
https://data.muziekschatten.nl/som/b1bc17eaf1f0b0fa76de13bd64a7a9c9,NIEK DE ROOY,1901
https://data.muziekschatten.nl/som/b1bd31358abfb6b78fec9004f01fd2a2,ARTURO MÁRQUEZ,1950
https://data.muziekschatten.nl/som/b1be0801dad085bf178bef61715ff6c7,BRUNO BARTOLOZZI,1911
https://data.muziekschatten.nl/som/b1c2c33ef27fcc37d9db1729eceab066,MARGIE MORRIS,1892
https://data.muziekschatten.nl/som/b1c4bcce1bcd51224a7ea1d5027de904,BRUNO RAMANN,1832
https://data.muziekschatten.nl/som/b1c925b7c36c95ea75b7587f9f66d236,HENRI DUVERNOIS,1875
https://data.muziekschatten.nl/som/b1cb6dd910a12a8977a4bc5c6b0f52c4,LOLKE A. DOKKUM,1869
https://data.muziekschatten.nl/som/b1cc653da04b8659f41c5b90ca66dab3,ROCHES,1542
https://data.muziekschatten.nl/som/b1cc653da04b8659f41c5b90ca66dab3,CATHERINE DES ROCHES,1542
https://data.muziekschatten.nl/som/b1ccf614be0bfb1d027fac1de25b9534,GUIDO BAGGIANI,1932
https://data.muziekschatten.nl/som/b1d190a9282acc39532e0a420b38e2dc,IVO BLÁHA,1936
https://data.muziekschatten.nl/som/b1d5d9214784c9bd49e419494cbe7a65,WILHELM WEIGAND,1862
https://data.muziekschatten.nl/som/b1d6ceeddc84bd4a65a22638c657ecdf,FRANK HOWARD,1888
https://data.muziekschatten.nl/som/b1d6ceeddc84bd4a65a22638c657ecdf,ANTHONY LOWRY,1888
https://data.muziekschatten.nl/som/b1d6ceeddc84bd4a65a22638c657ecdf,TONY LOWRY,1888
https://data.muziekschatten.nl/som/b1d7243391b6d83bd67507d761c1031a,BLAS GARCÍA,1801
https://data.muziekschatten.nl/som/b1d7243391b6d83bd67507d761c1031a,BLAS GARCÍA,18..
https://data.muziekschatten.nl/som/b1d837dc613002e2c49714ac5c9f1cdb,FERDINAND SABATHIL,1852
https://data.muziekschatten.nl/som/b1d92f37082f4fe225357ab1e6a0018f,OTTO LANGEY,1851
https://data.muziekschatten.nl/som/b1e48b561d00f05617dd3e6718407495,CORTE,1930
https://data.muziekschatten.nl/som/b1e48b561d00f05617dd3e6718407495,CARLO DELLA CORTE,1930
https://data.muziekschatten.nl/som/b1e7aa38fdb488fd6cbf709b7e7693d6,OTTO IV (MARKGRAF VON BRANDENBURG),1238
https://data.muziekschatten.nl/som/b1ea5c7e45310e3f74c68aff8a236173,WILHELM DOMROESE,1916
https://data.muziekschatten.nl/som/b1ef972dbf71991bb1f6d03f4998170e,VALENTIN RASPUTIN,1937
https://data.muziekschatten.nl/som/b1f36dba9167c8d06d93a5a4dd6cfbff,MICHEL AATZ,1936
https://data.muziekschatten.nl/som/b1f69689ed47c10caedc7a1a4ec982c9,FRANK EYTON,1894
https://data.muziekschatten.nl/som/b1f7f102d60ede6c01c25ed74ce84720,PIERRE DURAND,1935
https://data.muziekschatten.nl/som/b1f92859e91bdaa20ff28ee378334d43,BENOIST TRANQUILLE BERBIGUIER,1782
https://data.muziekschatten.nl/som/b1fe59f201c68d891a7161d75a580d6f,HANS VAN SWEEDEN,1939
https://data.muziekschatten.nl/som/b204e9e8103accbb7c7b9df77fc726f0,JACEK GRUDZIEN,1961
https://data.muziekschatten.nl/som/b2078c26b84364e839c6ee46f91b9d18,CHARLOTTE FISKE BATES,1838
